question,bert_match_question,bert_sore,mixnet_match_question,mixnet_sore,smallBert_match_question,smallBert_sore,wam_match_question,wam_sore
申请执行诉讼费的案件，怎么选择支付对象和领款类别,申请执行诉讼费的案件，怎么选择支付对象和领款类别,0.0,申请执行诉讼费的案件，怎么选择支付对象和领款类别,0.0,申请执行诉讼费的案件，怎么选择支付对象和领款类别,0.0,申请执行诉讼费的案件，怎么选择支付对象和领款类别,0.0
申请执行诉讼费的案件，怎么选择支付对象和领款类别,刑事罚金，怎么选择领款类别,5.4872704,追缴诉讼费案件的领款类别是案款还是诉讼费 ,0.34414166,临时解禁怎么办；失信和限高单次解除的条件,0.036156755,已结案件，怎么发放诉讼费和执行费 ,0.33593965
申请执行诉讼费的案件，怎么选择支付对象和领款类别,执行复议案件办理期限，执行监督案件办理期限,6.099207,已结案件，怎么发放诉讼费和执行费 ,0.38641685,先发放案款，后结案，执行案件办理时间太长,0.0434544,刑事罚金，怎么选择领款类别,0.3676478
刑事罚金，怎么选择领款类别,刑事罚金，怎么选择领款类别,0.0,刑事罚金，怎么选择领款类别,0.0,刑事罚金，怎么选择领款类别,0.0,刑事罚金，怎么选择领款类别,0.0
刑事罚金，怎么选择领款类别,问下在执行系统中罚金应该选什么类型,3.158274,刑事罚金怎么支付案款,0.59367985,股权评估类别选其他还证券,0.014893129,刑事罚金，怎么选择支付对象和支付方式,0.20437431
刑事罚金，怎么选择领款类别,罚金转款财政转款人选择,3.4778588,领款类别怎么选,0.6370906,执保划拨提示查无数据,0.023510698,如何向财政局支付刑事罚金，和魔兽的财产,0.34903306
罚金案款发放怎么操作,罚金案款发放怎么操作,0.0,罚金案款发放怎么操作,0.0,罚金案款发放怎么操作,0.0,罚金案款发放怎么操作,0.0
罚金案款发放怎么操作,案款提存操作方法,1.9507285,罚金案款发放如何操作,0.028016763,罚金案款发放如何操作,0.02808696,罚金案款发放如何操作,0.09233037
罚金案款发放怎么操作, 案款提存时，怎么选择支付对象和支付方式,2.8517542,案款发放怎么操作,0.4115416,现金履行支付信息怎么操作,0.079124995,罚金退案款如何操作,0.24812713
提存建筑工程款,提存建筑工程款,0.0,提存建筑工程款,0.0,提存建筑工程款,0.0,提存建筑工程款,0.0
提存建筑工程款,扣划,2.4372401,案款提存,1.0093026,执行实体化,0.028175319,首封法院去函要求移交处置权，首封法院不回函,0.7247939
提存建筑工程款,删除数据,2.513519,案款提存,1.0093026,财产精细化,0.03293383,国有划拨土地房屋否可以进行网上拍卖,0.7460256
上交国库怎么支付,上交国库怎么支付,0.0,上交国库怎么支付,0.0,上交国库怎么支付,0.0,上交国库怎么支付,0.0
上交国库怎么支付,已结案件怎么发放案款,2.3335555,本院支付怎么支付,0.86476284,审判案件需要支付案款怎么操作,0.030372078,如何向财政局支付刑事罚金，和魔兽的财产,0.7832221
上交国库怎么支付,怎么报修,2.6107705,支付执行费，选择什么支付方式,0.9009433,变更承办人审批流程无审批人,0.042306874,如何查看全部办案人员的查扣冻信息,0.8358126
常见案款支付对象和方式,常见案款支付对象和方式,0.0,常见案款支付对象和方式,0.0,常见案款支付对象和方式,0.0,常见案款支付对象和方式,0.0
常见案款支付对象和方式,审判类案件案款支付流程,36.335045,案款发放支付对象方式,0.34831417,失信、限消的规则理解与常见问题说明,6.1264596,案款发放支付对象方式,0.40718362
常见案款支付对象和方式,门户网站报修操作？,38.281475, 案款提存时，怎么选择支付对象和支付方式,0.420626,常见类型的案款支付的 支付对象、支付方式和领款执行主体填写方式,7.1573815,常见类型的案款支付的 支付对象、支付方式和领款执行主体填写方式,0.70590246
领款类别怎么选,领款类别怎么选,0.0,领款类别怎么选,0.0,领款类别怎么选,0.0,领款类别怎么选,0.0
领款类别怎么选,填写执行费,8.031073,刑事罚金，怎么选择领款类别,0.6370906,引入单号,0.025616607,支付对象怎么选,0.64137155
领款类别怎么选,财务系统诉讼费采用调账支付怎么确认支付,8.114855,领款类别错怎么修改,0.8422858,查控系统地址,0.028394837,领款类别错怎么修改,0.7633427
常见类型案款支付,常见类型案款支付,0.0,常见类型案款支付,0.0,常见类型案款支付,0.0,常见类型案款支付,0.0
常见类型案款支付,关于执行费和诉讼费财务操作步骤,6.0032954,常见类型的案款支付的 支付对象、支付方式和领款执行主体填写方式,0.46518585,企业密钥使用方法,0.28299809,常见类型的案款支付的 支付对象、支付方式和领款执行主体填写方式,0.71595466
常见类型案款支付,案款信息错误,6.0553107,常见案款支付对象和方式,0.49342826,司法求助如何支付案款,0.38524532,常见案款支付对象和方式,0.78973013
案款发放支付对象方式,案款发放支付对象方式,0.0,案款发放支付对象方式,0.0,案款发放支付对象方式,0.0,案款发放支付对象方式,0.0
案款发放支付对象方式,案款支付流程,5.5918064,常见案款支付对象和方式,0.34831417,诉讼费退费的依据和操作方式,0.03908313,常见案款支付对象和方式,0.40718362
案款发放支付对象方式,案款发放审批程序,5.759066, 案款提存时，怎么选择支付对象和支付方式,0.47816938,网络询价结果过低怎么办,0.046341404,支付对象怎么选,0.6696188
刑事案件案款退当事人怎么办,刑事案件案款退当事人怎么办,0.0,刑事案件案款退当事人怎么办,0.0,刑事案件案款退当事人怎么办,0.0,刑事案件案款退当事人怎么办,0.0
刑事案件案款退当事人怎么办,支付给案外人案款如何操作,4.0040483,不结案后还能否添加当事人,0.66765594,如何在执行信息公开网公示评估报告 ,0.05315061,发放案款当事人错误怎么更正,0.38684684
刑事案件案款退当事人怎么办,诉讼费案件怎么操作,4.3511763,发放案款当事人错误怎么更正,0.7465138,工行扣划提示“不动户不能进行扣划”,0.058074526,当事人议价,0.41755855
支付对象怎么选,支付对象怎么选,0.0,支付对象怎么选,0.0,支付对象怎么选,0.0,支付对象怎么选,0.0
支付对象怎么选,支付宝不能划扣,2.7921567,常见案款支付对象和方式,0.45219848,审判类案件案款支付流程,0.04294403,领款类别怎么选,0.64137155
支付对象怎么选,支付罚没收入选择什么方式,3.1392822,案款发放支付对象方式,0.6113463,领款类别怎么选,0.046644814,案款发放支付对象方式,0.6696188
执行系统中，看不见支付附件,执行系统中，看不见支付附件,0.0,执行系统中，看不见支付附件,0.0,执行系统中，看不见支付附件,0.0,执行系统中，看不见支付附件,0.0
执行系统中，看不见支付附件,执行系统中在哪里查看虚拟账号,9.011336,执行系统中，看不见电子回执,0.5292856,财务系统显示不出案件承办人,0.02130391,执行系统中，看不见电子回执,0.14728874
执行系统中，看不见支付附件,修改查控系统联行号,9.375269,财务系统看不见附件,0.54446864,扣划对公账号没有在财付通名单,0.029671649,已经扣划的案件，财务系统中找不到记录,0.36441687
财务系统支付凭证，没有回传执行系统,财务系统支付凭证，没有回传执行系统,0.0,财务系统支付凭证，没有回传执行系统,0.0,财务系统支付凭证，没有回传执行系统,0.0,财务系统支付凭证，没有回传执行系统,0.0
财务系统支付凭证，没有回传执行系统,财务系统匹配案款，至今未推送到执行系统,5.4505625,执行系统支款转不到财务系统怎么回事,0.4745575,财务系统承办人信息与执行系统不一致,0.02345354,财务已支付，执行系统无法流转,0.20925538
财务系统支付凭证，没有回传执行系统,财务支付回单手动上传失败如何报修,7.4290724,支付案款执行系统已审批完毕财务系统看不到,0.48836032,执行系统无法生成虚拟账号,0.02450191,执行系统显示待办财务系统没有数据,0.3932034
执行系统收不到财务系统回执单,执行系统收不到财务系统回执单,0.0,执行系统收不到财务系统回执单,0.0,执行系统收不到财务系统回执单,0.0,执行系统收不到财务系统回执单,0.0
执行系统收不到财务系统回执单,财务系统和执行系统承办人不一致,10.196906,执行系统案款发放审批完财务系统看不到,0.41995233,执行系统中，看不见电子回执,0.028191548,财务系统没有执行案件,0.40960252
执行系统收不到财务系统回执单,执行系统已审批但财务系统没有,10.565728,财务系统上传回执单,0.4385345,执行系统无法生成虚拟账号,0.029006885,案款发放执行系统未推送财务系统,0.41614607
刑事罚金怎么支付案款,刑事罚金怎么支付案款,0.0,刑事罚金怎么支付案款,0.0,刑事罚金怎么支付案款,0.0,刑事罚金怎么支付案款,0.0
刑事罚金怎么支付案款,怎么向案外人支付案款,1.7885191,罚金怎么支付案款,0.21207832,如何自定义节点生生成文书,0.021298895,罚金案件怎么支付案款,0.18635014
刑事罚金怎么支付案款,财产精细化怎么使用,1.9794064,罚金案款支付,0.27673995,追缴诉讼费案件案款怎么支付,0.037082434,罚金怎么支付案款,0.19961284
支付罚没收入选择什么方式,支付罚没收入选择什么方式,0.0,支付罚没收入选择什么方式,0.0,支付罚没收入选择什么方式,0.0,支付罚没收入选择什么方式,0.0
支付罚没收入选择什么方式,支付宝不能划扣,3.0485191,罚没款怎么支付,0.66828287,终本案件必须同时限高和纳入失信吗,0.03645588,支付执行费，选择什么支付方式,0.7607403
支付罚没收入选择什么方式,罚金退案款如何操作,3.1224675,刑事罚金，怎么选择支付对象和支付方式,0.7548324,匹配金额修改,0.041688457,达成执行和解协议结案方式什么,0.8237263
执行系统支付罚金,执行系统支付罚金,0.0,执行系统支付罚金,0.0,执行系统支付罚金,0.0,执行系统支付罚金,0.0
执行系统支付罚金,给案外人支款,3.7578793,罚金案件必须要在执行系统内做支付吗,0.29059756,罚款案件终本约谈,0.024486346,罚金怎么支付,0.44425786
