question,bert_match_question,bert_sore,mixnet_match_question,mixnet_sore,smallBert_match_question,smallBert_sore,wam_match_question,wam_sore
诉讼费清理立什么执行案子;追缴诉讼费案件如何立案,自动履行信息删除,2.9973097,已结案件，怎么发放诉讼费和执行费 ,0.49047905,发布失信时系统提示无身份校验信息，年龄错误，无相关措施选项,0.15210646,恢复执行立案金额影响执行到位率。,0.32164190000000004
诉讼费清理立什么执行案子;追缴诉讼费案件如何立案,报修未解决,3.1216443,追缴诉讼费案件案款怎么支付,0.49785959999999996,承办人案件信息在财务系统中显示错误如何修改,0.19253720000000002,立案标的错误，怎么修改，增加迟延履行金等 ,0.33421844
案款显示余额不足,案款发放余额不足,1.3377313999999998,案款发放时显示余额不足,0.16015436,村委会身份验证不通过,0.023049728999999998,案款发放余额不足,0.28256074
案款显示余额不足,案款发放信息错误,2.0318255,申请发放案款提示余额不足,0.17256431,案款支付需要什么附件,0.03458051,提示余额不足,0.54946434
结案后如何限制消费;案件终本后怎样纳失信;案件终本后申请人申请纳失信,财务系统诉讼费采用调账支付怎么确认支付,6.009998,结案后如何限制消费，案件终本后怎样纳失信,0.13662004,已操作失信屏蔽/撤销，但在中国执行信息公开网还能查到失信被执行人信息,0.077230975,结案后如何限制消费，案件终本后怎样纳失信,0.1392736
结案后如何限制消费;案件终本后怎样纳失信;案件终本后申请人申请纳失信,终结方式结案，提示要录入执行救助信息,6.681090400000001,终本案件纳失信,0.3193647,屏蔽/撤销失信被执行人时，页面显示“全国执行案件库中该案件标识中的承办人为空”,0.08094148,解除限高审批后当事人何时可以购买机票;失信解除一般报上去多久可以解除,0.46413758
审判庭案件怎么支付案款;,之前案件案款怎么在恢复案件中支付,2.236327,审判案件需要支付案款怎么操作,0.17353208,什么案件可以才分立案,0.031856235,终本案件，怎么支付案款,0.35955176
审判庭案件怎么支付案款;,刑事罚金怎么支付案款,2.339659,审判类案件案款支付流程,0.28116247,过程卷中没有立案登记信息表,0.03700049,没有执行案件怎么支付执行案款;,0.4627249
诉讼案子支付案款,已结案件案款支付,2.1953697,终本案件需要支付案款,0.40221852,银行案款流水匹配怎么操作,0.07069792,追缴诉讼费案件案款怎么支付,0.47443202
诉讼案子支付案款,案款提存,2.5710683,终本案件，怎么支付案款,0.4211944,关于执行费和诉讼费财务操作步骤,0.080087386,追缴诉讼费如何支付案款,0.5114522
没有执行案件怎么支付执行案款;,失信被执行人名单屏蔽的标准是什么？,2.2367063,支付案款必须要有执行案件吗？,0.15452811,银行回执显示扣划账号大于12位，无法扣划,0.14549482,审判庭案件怎么支付案款;,0.4627249
没有执行案件怎么支付执行案款;,财产精细化有什么功能,2.3275332000000004,如何在恢复执行案件中，发放首次执行案件的案款,0.29998633,罚没财产变卖不成功如何继续进行无底价拍卖,0.14854684,删除执行案件。,0.4827599
支付案款必须要有执行案件吗？,需要取消结案,3.3091888,没有执行案件怎么支付执行案款;,0.15452811,自动履行完毕后，结案时提示没有对被执行人做限高操作,0.026710163999999998,执行费显示待办能结案吗？,0.6509963000000001
支付案款必须要有执行案件吗？,终本结案怎么发放案款,3.3383296000000002,如何在恢复执行案件中，发放首次执行案件的案款,0.365177,终本结案是否受满三个月限制,0.027142895,常见类型的案款支付的 支付对象、支付方式和领款执行主体填写方式,0.689411
刑初案号可以发放案款吗,怎么向案外人支付案款,2.3884041000000003,案款发放,0.62107503,上交执行费可以单独立案吗,0.018361376999999998,案款发放,0.26937553
刑初案号可以发放案款吗,终结和解长期履行怎么发放案款,2.5889835,已结案件怎么发放案款,0.6524406999999999,哪些情况下可以拆分立案,0.020693954,案款发放怎么操作,0.29906097
民事调解案件怎么发放案款,案件已结案，怎么发放案款,2.0676494,已结案件怎么发放案款,0.5780908,终本案件多长时间可以结案,0.03573661,已结案件，怎么发放诉讼费和执行费 ,0.5780834
民事调解案件怎么发放案款,审判类案件怎么发放案款,2.2585037,恢复案件发放首执案件案款,0.6939854999999999,执行费显示待办怎么结案,0.037231445,刑事附带民事赔偿否算迟延利息,0.5950827
审判类案件怎么发放案款,民事调解案件怎么发放案款,2.2585037,审判类案件案款支付流程,0.26930207,终本结案怎么发放案款,0.031207022999999997,审判类案件案款支付流程,0.13601698
审判类案件怎么发放案款,罚金案件怎么支付案款,2.9067357000000005,审判案件需要支付案款怎么操作,0.3741084,怎么修改执行主体信息,0.032179914,审判案件需要支付案款怎么操作,0.5309778
审判类案件案款支付流程,门户网站报修操作？,9.4031315,审判案件需要支付案款怎么操作,0.15411039,疑似不明案款,0.025249034,审判类案件怎么发放案款,0.13601698
审判类案件案款支付流程,企业密钥使用方法,13.369441,审判类案件怎么发放案款,0.26930207,执行系统地址,0.028968446000000002,审判案件需要支付案款怎么操作,0.46383423
无法缴款入虚拟账号;支付宝向虚拟账号转账交案款被退回,怎么删除自动履行金额,2.9883634999999997,哪种方式可以转入虚拟账号，申请情况下不能转入虚拟账号,0.4817554,由于操作失误错误结案需要取消结案请尽快处理,0.11351893,对外国自然人进行查控，发布限消,0.7074118
无法缴款入虚拟账号;支付宝向虚拟账号转账交案款被退回,无法联系申请人案款支付,3.220795,分配虚拟账号失败,0.67271805,有期限的失信，在终本后是否需要将屏蔽失信转为限消,0.15391472,怎么在“待执行案件”功能下打印案款执行通知书？用于刷卡缴费,0.72826713
迈维系统里面案件怎么恢复;恢复立案时搜索不到原执行案号,怎么关联案件;首执案件怎么与执保案件关联;恢复执行案件与原终本案件关联;执恢案件关联首执划拨存款;执恢案件划拨首执案件冻结存款,9.884492,恢复执行案件能不能部分恢复，执行完毕结案,0.49653459999999994,系统提示根据案号代码未查到案件下的被执行人信息,0.019574894,已立案接受后发现被执行人在立案时系统里填错怎们变更,0.31525704
迈维系统里面案件怎么恢复;恢复立案时搜索不到原执行案号,原承办人已调离执行局办案系统无承办人信息如何解除失信,9.946925,受理案件后，发现被执行人在立案前已经履行，怎么结案,0.50075245,财务系统案款已确认但执行系统没有推送出来信息怎么办,0.038161464,立案后，发现案号有误，能否修改案号，该怎么办？,0.35237820000000003
为什么节点不能自动生成文书,怎么维护本院银行账户,3.045312,如何根据节点信息自动生成相关文书,0.29127142,终本结案是否受满三个月限制,0.035644267,如何自定义节点生生成文书,0.32467687
为什么节点不能自动生成文书,终本结案怎么发放案款,3.1930935000000003,如何实现文书自动生成,0.42760083,什么时候总对总能够批量查控,0.0358212,删除文书或卷宗,0.6105359
如何实现文书自动生成,执行通知书未自动生成,2.8017163,如何根据节点信息自动生成相关文书,0.33064756,当事人议价如何操作？,0.04473233,文书模板在执行系统如何使用,0.53092796
如何实现文书自动生成, 无法做到账登记,3.0811843999999997,为什么节点不能自动生成文书,0.42760083,执行主体身份甄别怎么操作,0.055731672999999995,文书模板如何运用,0.6233582
如何根据节点信息自动生成相关文书,为什么节点不能自动生成文书,4.549594,为什么节点不能自动生成文书,0.29127142,怎么分割案款给多个案件,0.03567684,系统提示根据案号代码未查到案件下的被执行人信息,0.63296145
如何根据节点信息自动生成相关文书,如何实现文书自动生成,4.767035,如何实现文书自动生成,0.33064756,终本结案怎么发放案款,0.040764485,系统提示根据案号代码未查到案件下的被执行人信息，怎么办？,0.6577261
执行通知书未自动生成,报修未解决,2.7372642000000003,执行通知书上怎么自动生成一案一账号,0.31851923,股权评估类别选其他还证券,0.019625632,系统生成执行通知书未生成虚拟账号,0.27597463
执行通知书未自动生成,执行案件无法接收,2.7768037,系统生成执行通知书未生成虚拟账号,0.356956,执行案件无法接收,0.023473018999999998,执行通知书怎么自动生成虚拟账号,0.44792244
执恢案件报结时，提示‘请填写关联执行案件相关信息’,案款发放填写信息后无法保存,9.789267,执恢案件在执行完毕报结时，弹出窗口提示‘请填写关联执行案件相关信息’,0.122785546,执行案件未推送到财务系统怎么处理,0.054774623,执恢案件在执行完毕报结时，弹出窗口提示‘请填写关联执行案件相关信息’,0.31806093
执恢案件报结时，提示‘请填写关联执行案件相关信息’,已经提交归档，但在档案系统中看不到案件,9.891924000000001,执恢案件怎么关联首执案件发放案款,0.37745968,案件报结时，校验财产清单种必须有记录,0.058029424,执行费未支不成功，无法结案,0.49144667
无法进行保全案件关联划拨,怎么进行执恢案件之间的关联扣划,5.7773595,总对总查控关联案件后无法扣划,0.5855104,失信被执行人名单屏蔽的标准是什么？,0.08653511,执恢案件怎么关联划拨,0.3761705
无法进行保全案件关联划拨,无法进行执保划拨,5.877104,执恢案件怎么关联划拨,0.61090004,执行系统不能支付确认结案,0.09867719,无法进行执保划拨,0.39887652
执保划拨提示查无数据,总对总查控关联案件后无法扣划,3.4911604,无法进行执保划拨,0.5133986,刑事罚金，怎么选择领款类别,0.023510697999999997,执恢案件怎么关联划拨,0.45806807
执保划拨提示查无数据,执行系统案款发放流转不了,3.596261,总共对总划拨时，提示执行账号信息不正确,0.8628125,案款发放由谁审批,0.028016664,无法进行执保划拨,0.48105353
